time(ms);FP;FP(%);FPL_CMD;FRP_A(kPa);FRP_A(kPa);FRP_A_CMD(kPa);LP_FUEL_SW;FLPA(kPa);FLP_DSD(kPa);FLP_V(V);FP_RELAY;FRP(kPa);FRP_DSD(kPa);RPM(1/min);FPM(%);FPM_STAT;FRP_ABS(kPa);FRP_V(V);FRT(°C);FRT_V(V);FUELMON_RDY;F_PCV(%);F_VCV(%);F_VCV_CUR(A);F_VCV_FLT
18367;On;31.87;Off;30072.0;30060.0;30000.0;Not Low;414.0;594.0;2.16;On;30130.0;30000.0;594;40.49;No Fault;29670.0;0.66;46;1.51;No;35.29;46.27;1.61;No Fault
18397;On;31.87;Off;30072.0;30060.0;30000.0;Not Low;414.0;594.0;2.16;On;30140.0;30000.0;594;40.49;No Fault;29670.0;0.66;46;1.51;No;35.29;46.27;1.61;No Fault
18457;On;31.87;Off;30080.0;30060.0;30000.0;Not Low;414.0;594.0;2.16;On;30140.0;30000.0;594;40.49;No Fault;29670.0;0.66;46;1.51;No;35.29;46.27;1.61;No Fault
18487;On;31.87;Off;30080.0;30060.0;30000.0;Not Low;414.0;597.0;2.16;On;30140.0;30000.0;594;40.49;No Fault;29670.0;0.66;46;1.51;No;35.29;46.27;1.61;No Fault
18516;On;31.87;Off;30088.0;30060.0;30000.0;Not Low;414.0;597.0;2.15;On;30130.0;30100.0;594;40.49;No Fault;29670.0;0.66;46;1.51;No;35.29;46.27;1.61;No Fault
18562;On;31.87;Off;30088.0;30060.0;30000.0;Not Low;414.0;597.0;2.15;On;30130.0;30210.0;595;40.49;No Fault;29670.0;0.66;46;1.51;No;35.29;46.27;1.61;No Fault
18606;On;31.87;Off;30096.0;30060.0;30000.0;Not Low;414.0;597.0;2.15;On;30130.0;30310.0;595;40.49;No Fault;29670.0;0.66;46;1.51;No;35.29;46.27;1.61;No Fault
18637;On;31.87;Off;30096.0;30060.0;30000.0;Not Low;414.0;597.0;2.15;On;30120.0;30410.0;596;40.48;No Fault;29670.0;0.66;46;1.51;No;35.29;46.27;1.61;No Fault
18682;On;31.87;Off;30096.0;30060.0;30000.0;Not Low;414.0;597.0;2.15;On;30120.0;30520.0;596;40.48;No Fault;29820.0;0.66;46;1.51;No;35.29;45.88;1.61;No Fault
18712;On;31.87;Off;30104.0;30060.0;30000.0;Not Low;414.0;600.0;2.15;On;30110.0;30620.0;596;40.48;No Fault;29970.0;0.67;46;1.51;No;35.29;45.88;1.61;No Fault
18757;On;31.87;Off;30104.0;30060.0;30000.0;Not Low;414.0;600.0;2.15;On;30110.0;30730.0;596;40.48;No Fault;30120.0;0.67;46;1.51;No;35.29;45.88;1.61;No Fault
18816;On;31.87;Off;30112.0;30060.0;30000.0;Not Low;414.0;600.0;2.15;On;30110.0;30830.0;597;40.48;No Fault;30270.0;0.67;46;1.51;No;35.29;45.88;1.61;No Fault
18862;On;31.87;Off;30112.0;30060.0;30000.0;Not Low;414.0;600.0;2.15;On;30100.0;30930.0;597;40.48;No Fault;30420.0;0.67;46;1.51;No;35.29;45.88;1.61;No Fault
18907;On;31.87;Off;30120.0;30060.0;30000.0;Not Low;414.0;600.0;2.15;On;30100.0;31040.0;598;40.48;No Fault;30560.0;0.68;46;1.51;No;35.29;45.88;1.61;No Fault
18937;On;31.87;Off;30120.0;30060.0;30000.0;Not Low;414.0;603.0;2.15;On;30100.0;31140.0;598;40.48;No Fault;30710.0;0.68;46;1.51;No;35.69;45.49;1.61;No Fault
18967;On;31.87;Off;30128.0;30060.0;30000.0;Not Low;414.0;603.0;2.15;On;30090.0;31240.0;598;40.47;No Fault;30860.0;0.68;46;1.51;No;35.69;45.49;1.60;No Fault
18996;On;31.87;Off;30128.0;30060.0;30000.0;Not Low;414.0;603.0;2.15;On;30090.0;31350.0;598;40.47;No Fault;31010.0;0.69;46;1.51;No;35.69;45.10;1.59;No Fault
19026;On;31.87;Off;30136.0;30060.0;30000.0;Not Low;414.0;603.0;2.15;On;30090.0;31450.0;599;40.47;No Fault;31160.0;0.69;46;1.51;No;35.69;45.10;1.58;No Fault
19057;On;31.87;Off;30136.0;30060.0;30000.0;Not Low;414.0;603.0;2.15;On;30080.0;31550.0;599;40.47;No Fault;31310.0;0.69;46;1.51;No;36.08;44.71;1.57;No Fault
19087;On;31.87;Off;31072.0;30140.0;30000.0;Not Low;414.0;603.0;2.15;On;30080.0;31660.0;600;40.47;No Fault;31460.0;0.69;46;1.51;No;36.08;44.71;1.56;No Fault
19120;On;31.87;Off;32008.0;30140.0;30000.0;Not Low;414.0;606.0;2.15;On;30070.0;31760.0;600;40.47;No Fault;31610.0;0.70;46;1.51;No;36.08;44.31;1.55;No Fault
19161;On;31.87;Off;32952.0;30140.0;30000.0;Not Low;414.0;606.0;2.15;On;30070.0;31870.0;600;40.47;No Fault;31760.0;0.70;46;1.51;No;36.08;44.31;1.54;No Fault
19207;On;31.87;Off;33888.0;30140.0;30000.0;Not Low;413.5;606.0;2.15;On;30070.0;31970.0;601;40.46;No Fault;31910.0;0.70;46;1.51;No;36.47;43.92;1.53;No Fault
19237;On;31.87;Off;34824.0;30140.0;30000.0;Not Low;413.0;612.0;2.15;On;30060.0;32070.0;601;40.46;No Fault;32060.0;0.71;46;1.51;No;36.47;43.92;1.52;No Fault
19267;On;31.87;Off;35760.0;30140.0;30000.0;Not Low;413.0;621.0;2.15;On;30060.0;32180.0;601;40.46;No Fault;32200.0;0.71;46;1.51;No;36.47;43.53;1.50;No Fault
19297;On;31.87;Off;36704.0;30140.0;30000.0;Not Low;412.5;627.0;2.16;On;32030.0;32280.0;602;40.46;No Fault;32350.0;0.71;46;1.51;No;36.86;43.14;1.50;No Fault
19327;On;31.87;Off;37640.0;30140.0;30000.0;Not Low;412.0;636.0;2.16;On;34010.0;34200.0;602;40.46;No Fault;32500.0;0.72;46;1.51;No;36.86;43.14;1.48;No Fault
19357;On;31.87;Off;38576.0;30140.0;30000.0;Not Low;411.5;642.0;2.16;On;35980.0;36130.0;640;40.46;No Fault;32650.0;0.72;46;1.51;No;36.86;42.75;1.47;No Fault
19387;On;31.87;Off;39512.0;30140.0;30000.0;Not Low;411.0;648.0;2.16;On;37950.0;38050.0;678;40.46;No Fault;32800.0;0.72;46;1.51;No;36.86;42.75;1.46;No Fault
19417;On;31.87;Off;40448.0;30140.0;30000.0;Not Low;410.5;657.0;2.17;On;39930.0;39970.0;715;40.46;No Fault;32950.0;0.72;46;1.51;No;37.25;42.35;1.45;No Fault
19462;On;31.87;Off;41392.0;30140.0;30000.0;Not Low;410.5;663.0;2.17;On;41900.0;41900.0;753;40.46;No Fault;35010.0;0.73;46;1.51;No;37.25;42.35;1.44;No Fault
19507;On;31.87;Off;42328.0;30140.0;30000.0;Not Low;410.0;672.0;2.17;On;43880.0;43820.0;791;40.46;No Fault;37070.0;0.75;46;1.51;No;37.25;41.96;1.43;No Fault
19537;On;31.87;Off;43264.0;30140.0;30000.0;Not Low;409.5;678.0;2.17;On;45850.0;45740.0;829;40.46;No Fault;39130.0;0.77;46;1.51;No;37.25;41.96;1.42;No Fault
19597;On;31.87;Off;44200.0;30140.0;30000.0;Not Low;409.0;687.0;2.18;On;47820.0;47670.0;866;40.47;No Fault;41190.0;0.79;46;1.51;No;37.65;41.57;1.41;No Fault
19627;On;31.87;Off;45144.0;30140.0;30000.0;Not Low;408.5;693.0;2.18;On;49800.0;49590.0;904;40.47;No Fault;43250.0;0.82;46;1.51;No;37.65;41.57;1.40;No Fault
19657;On;31.87;Off;46080.0;30140.0;30000.0;Not Low;408.5;699.0;2.18;On;51770.0;51510.0;942;40.47;No Fault;45300.0;0.84;46;1.51;No;37.25;41.18;1.39;No Fault
19687;On;31.87;Off;47016.0;30140.0;30000.0;Not Low;408.0;708.0;2.18;On;53740.0;53430.0;980;40.47;No Fault;47360.0;0.86;46;1.51;No;36.47;41.18;1.38;No Fault
19717;On;31.87;Off;47952.0;30140.0;30000.0;Not Low;407.5;714.0;2.19;On;55720.0;55360.0;1018;40.47;No Fault;49420.0;0.88;46;1.51;No;36.08;41.57;1.38;No Fault
19762;On;31.87;Off;48896.0;30140.0;30000.0;Not Low;407.0;723.0;2.19;On;57690.0;57280.0;1055;40.47;No Fault;51480.0;0.90;46;1.51;No;35.69;41.57;1.39;No Fault
19807;On;32.03;Off;49832.0;30140.0;30000.0;Not Low;406.5;729.0;2.19;On;59660.0;59200.0;1093;40.47;No Fault;53540.0;0.92;46;1.51;No;34.90;41.96;1.40;No Fault
19837;On;32.20;Off;50768.0;30140.0;30000.0;Not Low;406.0;735.0;2.19;On;61640.0;61130.0;1131;40.48;No Fault;55600.0;0.94;46;1.51;No;34.51;41.96;1.41;No Fault
19867;On;32.36;Off;50120.0;53170.0;57160.0;Not Low;406.0;744.0;2.20;On;63610.0;63050.0;1168;40.48;No Fault;57660.0;0.97;46;1.51;No;33.73;42.35;1.42;No Fault
19898;On;32.53;Off;49464.0;53170.0;57160.0;Not Low;405.5;750.0;2.20;On;65590.0;64970.0;1206;40.48;No Fault;59720.0;0.99;46;1.51;No;33.33;42.35;1.43;No Fault
19942;On;32.69;Off;48816.0;53170.0;57160.0;Not Low;405.0;759.0;2.20;On;67560.0;66900.0;1244;40.48;No Fault;61780.0;1.01;46;1.52;No;32.94;42.75;1.44;No Fault
19986;On;32.86;Off;48160.0;53170.0;57160.0;Not Low;405.5;765.0;2.20;On;69530.0;68820.0;1282;40.48;No Fault;63840.0;1.03;46;1.52;No;32.16;42.75;1.45;No Fault
20017;On;33.03;Off;47512.0;53170.0;57160.0;Not Low;406.0;762.0;2.21;On;71510.0;70740.0;1320;40.48;No Fault;65900.0;1.05;46;1.52;No;31.76;43.14;1.46;No Fault
20062;On;33.19;Off;46856.0;53170.0;57160.0;Not Low;406.5;759.0;2.21;On;73480.0;72670.0;1358;40.48;No Fault;67950.0;1.08;46;1.52;No;31.37;43.14;1.47;No Fault
20106;On;33.36;Off;46208.0;53170.0;57160.0;Not Low;407.0;753.0;2.21;On;71650.0;74590.0;1395;40.48;No Fault;70010.0;1.09;46;1.52;No;30.59;43.14;1.48;No Fault
20137;On;33.52;Off;45552.0;53170.0;57160.0;Not Low;407.5;750.0;2.20;On;69820.0;72630.0;1433;40.49;No Fault;72070.0;1.11;46;1.52;No;30.20;43.53;1.48;No Fault
20167;On;33.69;Off;44904.0;53170.0;57160.0;Not Low;408.0;747.0;2.20;On;68000.0;70660.0;1399;40.49;No Fault;74130.0;1.14;46;1.52;No;29.80;43.53;1.50;No Fault
20197;On;33.85;Off;44248.0;53170.0;57160.0;Not Low;408.5;744.0;2.20;On;66170.0;68700.0;1366;40.49;No Fault;76190.0;1.16;46;1.52;No;29.02;43.92;1.50;No Fault
20226;On;34.02;Off;43600.0;53170.0;57160.0;Not Low;409.0;741.0;2.20;On;64340.0;66730.0;1332;40.49;No Fault;78250.0;1.18;46;1.52;No;28.63;43.92;1.51;No Fault
20258;On;34.18;Off;42944.0;53170.0;57160.0;Not Low;409.5;738.0;2.20;On;62510.0;64770.0;1298;40.48;No Fault;76110.0;1.20;46;1.52;No;27.84;44.31;1.52;No Fault
20288;On;34.35;Off;42296.0;53170.0;57160.0;Not Low;410.0;732.0;2.20;On;60680.0;62800.0;1264;40.48;No Fault;73980.0;1.18;46;1.52;No;27.45;44.31;1.53;No Fault
20318;On;34.52;Off;41640.0;53170.0;57160.0;Not Low;410.0;729.0;2.20;On;58850.0;60840.0;1230;40.48;No Fault;71840.0;1.15;46;1.52;No;27.06;44.71;1.54;No Fault
20363;On;34.68;Off;40992.0;53170.0;57160.0;Not Low;410.5;726.0;2.20;On;57030.0;58870.0;1196;40.48;No Fault;69710.0;1.13;46;1.52;No;26.27;44.71;1.55;No Fault
20408;On;34.84;Off;40336.0;53170.0;57160.0;Not Low;411.0;723.0;2.19;On;55200.0;56910.0;1163;40.48;No Fault;67570.0;1.10;46;1.52;No;25.88;45.10;1.56;No Fault
20439;On;35.01;Off;39688.0;53170.0;57160.0;Not Low;411.5;720.0;2.19;On;53370.0;54940.0;1129;40.48;No Fault;65440.0;1.08;46;1.52;No;26.27;45.10;1.57;No Fault
20468;On;35.18;Off;39032.0;53170.0;57160.0;Not Low;412.0;714.0;2.19;On;51540.0;52980.0;1095;40.48;No Fault;63300.0;1.06;46;1.52;No;26.27;45.10;1.58;No Fault
20498;On;35.34;Off;38384.0;53170.0;57160.0;Not Low;412.5;711.0;2.19;On;49710.0;51020.0;1062;40.48;No Fault;61170.0;1.04;46;1.52;No;26.67;45.49;1.58;No Fault
20528;On;35.51;Off;37728.0;53170.0;57160.0;Not Low;413.0;708.0;2.19;On;47890.0;49050.0;1028;40.48;No Fault;59030.0;1.01;46;1.52;No;27.06;45.49;1.59;No Fault
20558;On;35.34;Off;37080.0;53170.0;57160.0;Not Low;413.5;705.0;2.19;On;46060.0;47090.0;994;40.48;No Fault;56900.0;0.99;46;1.52;No;27.06;45.49;1.59;No Fault
20618;On;35.18;Off;36424.0;53170.0;57160.0;Not Low;414.0;702.0;2.19;On;44230.0;45120.0;960;40.48;No Fault;54760.0;0.96;46;1.52;No;27.45;45.49;1.59;No Fault
20662;On;35.01;Off;36024.0;35240.0;33510.0;Not Low;414.5;699.0;2.19;On;42400.0;43160.0;926;40.48;No Fault;52620.0;0.94;46;1.52;No;27.45;45.88;1.60;No Fault
20710;On;34.84;Off;35632.0;35240.0;33510.0;Not Low;415.0;693.0;2.19;On;40570.0;41190.0;893;40.48;No Fault;50490.0;0.91;46;1.52;No;27.84;45.88;1.60;No Fault
20739;On;34.68;Off;35232.0;35240.0;33510.0;Not Low;415.5;690.0;2.18;On;38740.0;39230.0;859;40.48;No Fault;48350.0;0.89;46;1.52;No;28.24;45.88;1.60;No Fault
20768;On;34.52;Off;34840.0;35240.0;33510.0;Not Low;415.5;687.0;2.18;On;36920.0;37260.0;825;40.48;No Fault;46220.0;0.87;46;1.52;No;28.24;45.88;1.61;No Fault
20798;On;34.35;Off;34440.0;35240.0;33510.0;Not Low;415.5;681.0;2.18;On;35090.0;35300.0;791;40.48;No Fault;44080.0;0.84;46;1.52;No;28.63;46.27;1.61;No Fault
20828;On;34.18;Off;34040.0;35240.0;33510.0;Not Low;415.0;675.0;2.18;On;33260.0;33330.0;758;40.48;No Fault;41950.0;0.82;46;1.52;No;29.02;46.27;1.61;No Fault
20858;On;34.02;Off;33648.0;35240.0;33510.0;Not Low;415.0;669.0;2.18;On;33040.0;31370.0;724;40.48;No Fault;39810.0;0.80;46;1.52;No;29.02;46.27;1.62;No Fault
20888;On;33.85;Off;33248.0;35240.0;33510.0;Not Low;415.0;663.0;2.18;On;32830.0;31310.0;690;40.48;No Fault;37680.0;0.77;46;1.52;No;29.41;46.67;1.62;No Fault
20919;On;33.69;Off;32856.0;35240.0;33510.0;Not Low;415.0;657.0;2.18;On;32610.0;31250.0;684;40.48;No Fault;35540.0;0.75;46;1.52;No;29.80;46.67;1.62;No Fault
20963;On;33.52;Off;32456.0;35240.0;33510.0;Not Low;415.0;651.0;2.18;On;32390.0;31180.0;678;40.48;No Fault;33410.0;0.72;46;1.52;No;29.80;46.67;1.63;No Fault
21007;On;33.36;Off;32064.0;35240.0;33510.0;Not Low;415.0;645.0;2.17;On;32180.0;31120.0;672;40.48;No Fault;31270.0;0.70;46;1.52;No;30.20;46.67;1.63;No Fault
21039;On;33.19;Off;31664.0;35240.0;33510.0;Not Low;414.5;639.0;2.17;On;31960.0;31060.0;666;40.48;No Fault;31140.0;0.67;46;1.52;No;30.20;47.06;1.64;No Fault
21083;On;33.03;Off;31264.0;35240.0;33510.0;Not Low;414.5;633.0;2.17;On;31750.0;31000.0;660;40.48;No Fault;31020.0;0.67;46;1.52;No;30.59;47.06;1.64;No Fault
21113;On;32.86;Off;30872.0;35240.0;33510.0;Not Low;414.5;627.0;2.17;On;31530.0;30930.0;654;40.48;No Fault;30890.0;0.67;46;1.52;No;30.98;47.06;1.64;No Fault
21158;On;32.69;Off;30472.0;35240.0;33510.0;Not Low;414.5;621.0;2.17;On;31310.0;30870.0;648;40.48;No Fault;30770.0;0.67;46;1.52;No;30.98;47.06;1.64;No Fault
21188;On;32.53;Off;30080.0;35240.0;33510.0;Not Low;414.5;618.0;2.17;On;31100.0;30810.0;642;40.48;No Fault;30640.0;0.67;46;1.52;No;31.37;47.45;1.65;No Fault
21218;On;32.36;Off;29680.0;35240.0;33510.0;Not Low;414.0;612.0;2.17;On;30880.0;30750.0;636;40.48;No Fault;30510.0;0.67;46;1.52;No;31.37;47.45;1.65;No Fault
21263;On;32.20;Off;29280.0;35240.0;33510.0;Not Low;414.0;606.0;2.17;On;30660.0;30690.0;630;40.48;No Fault;30390.0;0.67;46;1.52;No;31.76;47.45;1.66;No Fault
21308;On;32.03;Off;28888.0;35240.0;33510.0;Not Low;414.0;600.0;2.17;On;30450.0;30620.0;624;40.48;No Fault;30260.0;0.66;46;1.52;No;31.76;47.45;1.65;No Fault
21339;On;31.87;Off;28488.0;35240.0;33510.0;Not Low;414.0;594.0;2.16;On;30230.0;30560.0;618;40.48;No Fault;30140.0;0.66;46;1.52;No;32.16;47.45;1.65;No Fault
21368;On;31.87;Off;28096.0;35240.0;33510.0;Not Low;414.0;588.0;2.16;On;30010.0;30500.0;612;40.48;No Fault;30010.0;0.66;46;1.52;No;32.16;47.45;1.64;No Fault
21412;On;31.87;Off;27696.0;35240.0;33510.0;Not Low;414.0;582.0;2.16;On;29800.0;30440.0;606;40.48;No Fault;29890.0;0.66;46;1.52;No;32.55;47.45;1.64;No Fault
21458;On;31.87;Off;27752.0;28090.0;30000.0;Not Low;413.5;576.0;2.16;On;29580.0;30370.0;600;40.48;No Fault;29760.0;0.66;46;1.52;No;32.55;47.06;1.64;No Fault
21503;On;31.87;Off;27808.0;28090.0;30000.0;Not Low;413.5;570.0;2.16;On;29370.0;30310.0;594;40.48;No Fault;29630.0;0.66;46;1.52;No;32.94;47.06;1.63;No Fault
21533;On;31.87;Off;27856.0;28090.0;30000.0;Not Low;413.5;564.0;2.16;On;29150.0;30250.0;588;40.48;No Fault;29510.0;0.66;46;1.52;No;32.94;47.06;1.63;No Fault
21578;On;31.87;Off;27912.0;28090.0;30000.0;Not Low;413.5;558.0;2.16;On;28930.0;30190.0;582;40.48;No Fault;29380.0;0.66;46;1.52;No;33.33;47.06;1.62;No Fault
21607;On;31.87;Off;27968.0;28090.0;30000.0;Not Low;413.5;558.0;2.16;On;28720.0;30120.0;576;40.48;No Fault;29260.0;0.66;46;1.52;No;33.33;47.06;1.62;No Fault
21639;On;31.87;Off;28024.0;28090.0;30000.0;Not Low;413.5;555.0;2.16;On;28500.0;30060.0;570;40.48;No Fault;29130.0;0.65;46;1.52;No;33.33;47.06;1.62;No Fault
21668;On;31.87;Off;28072.0;28090.0;30000.0;Not Low;413.5;555.0;2.16;On;28500.0;30000.0;564;40.48;No Fault;29000.0;0.65;46;1.52;No;33.73;47.06;1.61;No Fault
21698;On;31.87;Off;28128.0;28090.0;30000.0;Not Low;413.5;555.0;2.15;On;28500.0;30080.0;558;40.48;No Fault;28880.0;0.65;46;1.52;No;33.73;47.06;1.61;No Fault
21729;On;31.87;Off;28184.0;28090.0;30000.0;Not Low;413.5;552.0;2.15;On;28500.0;30160.0;558;40.48;No Fault;28750.0;0.65;46;1.52;No;34.12;47.06;1.61;No Fault
21758;On;31.87;Off;28240.0;28090.0;30000.0;Not Low;413.5;552.0;2.15;On;28500.0;30230.0;557;40.48;No Fault;28630.0;0.65;46;1.52;No;34.12;47.06;1.60;No Fault
21788;On;31.87;Off;28296.0;28090.0;30000.0;Not Low;413.5;549.0;2.15;On;28500.0;30310.0;557;40.48;No Fault;28500.0;0.65;46;1.52;No;34.51;47.06;1.60;No Fault
21818;On;31.87;Off;28344.0;28090.0;30000.0;Not Low;413.5;549.0;2.15;On;28500.0;30390.0;556;40.48;No Fault;28630.0;0.65;46;1.52;No;34.51;46.67;1.59;No Fault
21863;On;31.87;Off;28400.0;28090.0;30000.0;Not Low;413.5;549.0;2.15;On;28500.0;30470.0;556;40.48;No Fault;28750.0;0.65;46;1.52;No;34.90;46.67;1.59;No Fault
21909;On;31.87;Off;28456.0;28090.0;30000.0;Not Low;413.5;546.0;2.15;On;28500.0;30540.0;555;40.48;No Fault;28880.0;0.65;46;1.52;No;34.90;46.67;1.59;No Fault
21939;On;31.87;Off;28512.0;28090.0;30000.0;Not Low;413.5;546.0;2.15;On;28500.0;30620.0;554;40.48;No Fault;29000.0;0.65;46;1.52;No;35.29;46.67;1.58;No Fault
21969;On;31.87;Off;28560.0;28090.0;30000.0;Not Low;413.5;546.0;2.15;On;28500.0;30700.0;554;40.48;No Fault;29130.0;0.65;46;1.52;No;35.29;46.67;1.58;No Fault
21998;On;31.87;Off;28616.0;28090.0;30000.0;Not Low;413.5;543.0;2.15;On;28500.0;30780.0;553;40.48;No Fault;29260.0;0.66;46;1.52;No;35.29;46.67;1.57;No Fault
22028;On;31.87;Off;28672.0;28090.0;30000.0;Not Low;413.5;543.0;2.15;On;28500.0;30860.0;552;40.48;No Fault;29380.0;0.66;46;1.52;No;35.29;46.67;1.57;No Fault
22072;On;31.87;Off;28728.0;28090.0;30000.0;Not Low;413.5;543.0;2.15;On;28500.0;30930.0;552;40.48;No Fault;29510.0;0.66;46;1.52;No;35.29;46.27;1.57;No Fault
22118;On;31.87;Off;28776.0;28090.0;30000.0;Not Low;413.5;540.0;2.15;On;28500.0;31010.0;551;40.48;No Fault;29630.0;0.66;46;1.52;No;35.29;46.27;1.56;No Fault
22163;On;31.87;Off;28832.0;28090.0;30000.0;Not Low;413.5;540.0;2.15;On;28500.0;31090.0;550;40.48;No Fault;29760.0;0.66;46;1.52;No;35.29;45.88;1.55;No Fault
22208;On;31.87;Off;28888.0;28090.0;30000.0;Not Low;413.5;537.0;2.15;On;28500.0;31170.0;550;40.48;No Fault;29880.0;0.66;46;1.52;No;35.69;45.88;1.55;No Fault
22239;On;31.87;Off;29376.0;29260.0;30000.0;Not Low;413.5;537.0;2.15;On;28500.0;31240.0;549;40.48;No Fault;30010.0;0.66;46;1.52;No;35.69;45.88;1.55;No Fault
22267;On;31.87;Off;29864.0;29260.0;30000.0;Not Low;413.5;537.0;2.15;On;28500.0;31320.0;549;40.48;No Fault;30140.0;0.67;46;1.52;No;35.69;45.49;1.54;No Fault
22298;On;31.87;Off;30352.0;29260.0;30000.0;Not Low;413.5;534.0;2.15;On;28500.0;31400.0;548;40.48;No Fault;30260.0;0.67;46;1.52;No;35.69;45.49;1.54;No Fault
22328;On;31.87;Off;30840.0;29260.0;30000.0;Not Low;413.5;534.0;2.15;On;28500.0;31480.0;548;40.48;No Fault;30390.0;0.67;46;1.52;No;35.69;45.10;1.53;No Fault
22358;On;31.87;Off;31328.0;29260.0;30000.0;Not Low;413.0;546.0;2.15;On;28500.0;31550.0;547;40.48;No Fault;30510.0;0.67;46;1.52;No;35.69;45.10;1.53;No Fault
22388;On;31.87;Off;31816.0;29260.0;30000.0;Not Low;413.0;555.0;2.15;On;28500.0;31630.0;546;40.48;No Fault;30640.0;0.67;46;1.52;No;35.69;45.10;1.52;No Fault
22418;On;31.87;Off;32304.0;29260.0;30000.0;Not Low;412.5;567.0;2.15;On;29390.0;31710.0;546;40.48;No Fault;30770.0;0.67;46;1.52;No;35.69;44.71;1.52;No Fault
22448;On;31.87;Off;32792.0;29260.0;30000.0;Not Low;412.5;576.0;2.15;On;30270.0;32670.0;545;40.48;No Fault;30890.0;0.68;46;1.52;No;35.69;44.71;1.51;No Fault
22479;On;31.87;Off;33280.0;29260.0;30000.0;Not Low;412.0;588.0;2.15;On;31160.0;33630.0;563;40.48;No Fault;31020.0;0.68;46;1.52;No;35.69;44.31;1.50;No Fault
22508;On;31.87;Off;33768.0;29260.0;30000.0;Not Low;412.0;597.0;2.14;On;32040.0;34590.0;581;40.48;No Fault;31140.0;0.68;46;1.52;No;35.69;44.31;1.50;No Fault
22539;On;31.87;Off;34256.0;29260.0;30000.0;Not Low;411.5;609.0;2.14;On;32930.0;35550.0;599;40.47;No Fault;31270.0;0.68;46;1.52;No;36.08;43.92;1.50;No Fault
22568;On;31.87;Off;34744.0;29260.0;30000.0;Not Low;411.5;618.0;2.14;On;33820.0;36510.0;617;40.47;No Fault;32540.0;0.68;46;1.52;No;36.08;43.92;1.49;No Fault
22598;On;31.87;Off;35232.0;29260.0;30000.0;Not Low;411.0;630.0;2.14;On;34700.0;37460.0;635;40.47;No Fault;33800.0;0.70;46;1.52;No;36.08;43.92;1.48;No Fault
22626;On;31.87;Off;35720.0;29260.0;30000.0;Not Low;411.0;639.0;2.14;On;35590.0;38420.0;653;40.47;No Fault;35070.0;0.72;46;1.52;No;36.08;43.53;1.48;No Fault
22658;On;31.87;Off;36208.0;29260.0;30000.0;Not Low;411.0;651.0;2.14;On;36470.0;39380.0;671;40.47;No Fault;36340.0;0.73;46;1.52;No;36.08;43.53;1.48;No Fault
22718;On;31.87;Off;36696.0;29260.0;30000.0;Not Low;410.5;660.0;2.14;On;37360.0;40340.0;689;40.47;No Fault;37600.0;0.75;46;1.52;No;36.08;43.14;1.47;No Fault
22763;On;31.87;Off;37184.0;29260.0;30000.0;Not Low;410.5;672.0;2.13;On;38250.0;41300.0;707;40.47;No Fault;38870.0;0.77;46;1.52;No;36.47;43.14;1.46;No Fault
22807;On;31.87;Off;37672.0;29260.0;30000.0;Not Low;410.0;681.0;2.13;On;39130.0;42260.0;725;40.47;No Fault;40130.0;0.78;46;1.52;No;36.47;43.14;1.46;No Fault
22854;On;31.87;Off;38160.0;29260.0;30000.0;Not Low;410.0;693.0;2.13;On;40020.0;43220.0;743;40.47;No Fault;41400.0;0.80;46;1.52;No;36.86;43.14;1.46;No Fault
22899;On;31.87;Off;38648.0;29260.0;30000.0;Not Low;409.5;702.0;2.13;On;40900.0;44180.0;761;40.47;No Fault;42670.0;0.82;46;1.52;No;37.25;43.14;1.45;No Fault
22958;On;31.87;Off;39136.0;29260.0;30000.0;Not Low;409.5;714.0;2.13;On;41790.0;45140.0;779;40.47;No Fault;43930.0;0.83;46;1.52;No;37.65;42.75;1.45;No Fault
22989;On;31.87;Off;39624.0;29260.0;30000.0;Not Low;409.0;723.0;2.13;On;42670.0;46100.0;797;40.46;No Fault;45200.0;0.85;46;1.52;No;37.65;42.75;1.45;No Fault
23018;On;31.87;Off;41288.0;41220.0;43530.0;Not Low;409.0;735.0;2.13;On;43560.0;47060.0;815;40.46;No Fault;46470.0;0.86;46;1.52;No;38.04;42.75;1.45;No Fault
23064;On;31.87;Off;42952.0;41220.0;43530.0;Not Low;408.5;744.0;2.12;On;44450.0;48010.0;833;40.46;No Fault;47730.0;0.88;46;1.52;No;38.43;42.75;1.44;No Fault
23108;On;31.87;Off;44616.0;41220.0;43530.0;Not Low;408.5;756.0;2.12;On;45330.0;48970.0;852;40.46;No Fault;49000.0;0.89;46;1.52;No;38.82;42.75;1.44;No Fault
23139;On;31.87;Off;46288.0;41220.0;43530.0;Not Low;408.5;765.0;2.12;On;46220.0;49930.0;870;40.46;No Fault;50270.0;0.91;46;1.52;No;38.82;42.75;1.43;No Fault
23167;On;31.87;Off;47952.0;41220.0;43530.0;Not Low;408.5;765.0;2.12;On;47100.0;50890.0;888;40.46;No Fault;51530.0;0.93;46;1.52;No;39.22;42.75;1.43;No Fault
23198;On;31.87;Off;49616.0;41220.0;43530.0;Not Low;408.0;765.0;2.12;On;47990.0;51850.0;906;40.46;No Fault;52800.0;0.94;46;1.52;No;39.61;42.35;1.43;No Fault
23240;On;31.87;Off;51280.0;41220.0;43530.0;Not Low;408.0;765.0;2.12;On;49730.0;52810.0;924;40.46;No Fault;54060.0;0.96;46;1.52;No;39.61;42.35;1.43;No Fault
